Date,Company,Ticker,Open,High,Low,Close,Volume
2023-07-03,Infosys,INFY.NS,1209.99,1224.55,1208.58,1213.36,7732412
2023-07-04,Infosys,INFY.NS,1223.0,1224.55,1211.26,1223.77,5797775
2023-07-05,Infosys,INFY.NS,1235.33,1235.42,1220.0,1225.73,5414936
2023-07-06,Infosys,INFY.NS,1221.41,1225.87,1216.5,1222.64,5963897
2023-07-07,Infosys,INFY.NS,1213.63,1224.37,1205.76,1210.17,6295647
2023-07-10,Infosys,INFY.NS,1215.95,1220.82,1200.26,1209.22,3940315
2023-07-11,Infosys,INFY.NS,1213.13,1229.0,1207.26,1226.91,6126128
2023-07-12,Infosys,INFY.NS,1229.1,1229.91,1207.26,1212.99,8102770
2023-07-13,Infosys,INFY.NS,1214.45,1252.57,1210.76,1241.92,9977644
2023-07-14,Infosys,INFY.NS,1256.07,1300.97,1256.07,1297.28,12833381
2023-07-17,Infosys,INFY.NS,1297.28,1327.31,1286.68,1294.55,11569884
2023-07-18,Infosys,INFY.NS,1304.61,1344.59,1300.06,1342.09,16743977
2023-07-19,Infosys,INFY.NS,1351.91,1363.56,1328.9,1341.86,13687062
2023-07-20,Infosys,INFY.NS,1338.27,1338.27,1310.7,1318.71,8347221
2023-07-21,Infosys,INFY.NS,1201.08,1228.19,1187.25,1211.45,45548305
2023-07-24,Infosys,INFY.NS,1220.0,1228.1,1213.86,1216.0,8859789
2023-07-25,Infosys,INFY.NS,1216.36,1221.68,1204.76,1214.18,6801982
2023-07-26,Infosys,INFY.NS,1221.82,1228.19,1218.54,1227.14,5528885
2023-07-27,Infosys,INFY.NS,1236.01,1240.74,1225.5,1231.05,9191861
2023-07-28,Infosys,INFY.NS,1231.69,1240.79,1215.45,1219.54,6122735
2023-07-31,Infosys,INFY.NS,1227.05,1235.01,1212.95,1233.37,7902180
2023-08-01,Infosys,INFY.NS,1239.1,1245.47,1234.55,1242.01,6064652
2023-08-02,Infosys,INFY.NS,1245.74,1248.16,1226.78,1234.42,7419145
2023-08-03,Infosys,INFY.NS,1228.19,1243.24,1227.28,1241.2,6503741
2023-08-04,Infosys,INFY.NS,1245.38,1260.85,1239.1,1253.98,5712345
2023-08-07,Infosys,INFY.NS,1262.67,1269.13,1252.75,1267.31,3729093
2023-08-08,Infosys,INFY.NS,1267.17,1267.81,1259.48,1264.76,4161877
2023-08-09,Infosys,INFY.NS,1259.12,1270.04,1257.75,1268.58,4090828
2023-08-10,Infosys,INFY.NS,1266.03,1269.85,1260.57,1263.76,3873025
2023-08-11,Infosys,INFY.NS,1266.4,1270.81,1243.7,1248.06,5783517
2023-08-14,Infosys,INFY.NS,1248.06,1269.13,1242.38,1267.81,4304135
2023-08-16,Infosys,INFY.NS,1283.5,1291.82,1278.59,1290.51,7735313
2023-08-17,Infosys,INFY.NS,1291.87,1291.87,1279.13,1284.18,5618346
2023-08-18,Infosys,INFY.NS,1277.04,1281.59,1261.07,1263.49,5134103
2023-08-21,Infosys,INFY.NS,1264.35,1280.04,1261.98,1278.59,3032722
2023-08-22,Infosys,INFY.NS,1277.95,1279.18,1270.63,1277.09,2890714
2023-08-23,Infosys,INFY.NS,1288.23,1288.78,1278.81,1280.91,2559125
2023-08-24,Infosys,INFY.NS,1293.23,1296.46,1286.82,1295.15,5171963
2023-08-25,Infosys,INFY.NS,1285.5,1294.14,1284.05,1291.96,4307172
2023-08-28,Infosys,INFY.NS,1291.96,1296.24,1284.05,1287.91,3133464
2023-08-29,Infosys,INFY.NS,1295.51,1295.87,1287.59,1289.73,3074444
2023-08-30,Infosys,INFY.NS,1298.24,1307.02,1295.51,1305.65,3070887
2023-08-31,Infosys,INFY.NS,1305.65,1314.52,1299.74,1305.93,9792735
2023-09-01,Infosys,INFY.NS,1301.83,1315.52,1299.33,1313.57,3582133
2023-09-04,Infosys,INFY.NS,1312.79,1337.36,1305.24,1332.9,4609014
2023-09-05,Infosys,INFY.NS,1332.81,1346.5,1325.08,1345.46,5496840
2023-09-06,Infosys,INFY.NS,1348.18,1349.09,1331.26,1344.14,5075786
2023-09-07,Infosys,INFY.NS,1337.9,1340.45,1330.13,1333.9,4411743
2023-09-08,Infosys,INFY.NS,1331.44,1341.68,1328.44,1336.99,3125838
2023-09-11,Infosys,INFY.NS,1336.99,1344.68,1332.35,1343.23,4182226
2023-09-12,Infosys,INFY.NS,1348.73,1368.29,1343.82,1365.65,6793161
2023-09-13,Infosys,INFY.NS,1369.2,1369.2,1354.33,1363.15,4804686
2023-09-14,Infosys,INFY.NS,1369.2,1376.07,1363.88,1370.97,6444213
2023-09-15,Infosys,INFY.NS,1381.03,1381.39,1372.84,1375.2,8657816
2023-09-18,Infosys,INFY.NS,1369.11,1369.11,1353.73,1357.19,3991916
2023-09-20,Infosys,INFY.NS,1343.0,1360.19,1343.0,1355.78,4169337
2023-09-21,Infosys,INFY.NS,1352.42,1368.79,1342.82,1366.24,6779195
2023-09-22,Infosys,INFY.NS,1357.28,1370.97,1351.19,1361.15,5455613
2023-09-25,Infosys,INFY.NS,1355.42,1355.42,1338.77,1341.13,4217863
2023-09-26,Infosys,INFY.NS,1345.68,1346.36,1327.35,1328.85,3996528
2023-09-27,Infosys,INFY.NS,1324.62,1336.99,1319.21,1334.63,3863586
2023-09-28,Infosys,INFY.NS,1335.45,1339.72,1305.52,1309.57,5814602
2023-09-29,Infosys,INFY.NS,1302.88,1316.25,1288.23,1305.93,6068968
2023-10-03,Infosys,INFY.NS,1306.47,1307.34,1292.14,1304.61,4181867
2023-10-04,Infosys,INFY.NS,1296.42,1319.12,1290.23,1314.02,4510406
2023-10-05,Infosys,INFY.NS,1320.98,1342.5,1319.34,1331.4,7384621
2023-10-06,Infosys,INFY.NS,1336.9,1350.55,1331.26,1345.27,3598672
2023-10-09,Infosys,INFY.NS,1332.72,1356.46,1330.26,1342.32,3567552
2023-10-10,Infosys,INFY.NS,1350.0,1361.92,1336.54,1360.24,5688951
2023-10-11,Infosys,INFY.NS,1361.92,1381.25,1347.78,1359.56,7220129
2023-10-12,Infosys,INFY.NS,1357.28,1368.65,1320.98,1333.26,11081662
2023-10-13,Infosys,INFY.NS,1278.22,1308.25,1273.67,1302.01,17973439
2023-10-16,Infosys,INFY.NS,1302.88,1313.34,1300.97,1304.74,4850745
2023-10-17,Infosys,INFY.NS,1310.29,1322.21,1308.29,1312.29,3923764
2023-10-18,Infosys,INFY.NS,1311.88,1322.8,1308.56,1310.57,4264837
2023-10-19,Infosys,INFY.NS,1297.42,1309.75,1297.42,1304.29,6795691
2023-10-20,Infosys,INFY.NS,1300.97,1308.7,1296.65,1298.47,3928622
2023-10-23,Infosys,INFY.NS,1296.96,1303.11,1278.45,1281.54,2636516
2023-10-25,Infosys,INFY.NS,1289.24,1292.51,1254.5,1262.56,6940777
2023-10-26,Infosys,INFY.NS,1248.74,1266.2,1246.94,1252.79,6357656
2023-10-27,Infosys,INFY.NS,1256.66,1276.34,1256.66,1272.05,4634358
2023-10-30,Infosys,INFY.NS,1272.05,1272.05,1256.16,1269.01,2667696
2023-10-31,Infosys,INFY.NS,1271.68,1272.79,1256.06,1261.04,3451595
2023-11-01,Infosys,INFY.NS,1265.32,1269.38,1245.6,1247.91,3090672
2023-11-02,Infosys,INFY.NS,1262.51,1268.32,1254.82,1262.65,3758060
2023-11-03,Infosys,INFY.NS,1271.78,1282.79,1269.66,1280.07,3349045
2023-11-06,Infosys,INFY.NS,1284.54,1296.84,1281.68,1293.2,2736381
2023-11-07,Infosys,INFY.NS,1290.16,1295.6,1285.41,1294.12,2272209
2023-11-08,Infosys,INFY.NS,1294.77,1294.77,1277.67,1281.87,3550635
2023-11-09,Infosys,INFY.NS,1286.38,1287.86,1262.56,1266.94,5498051
2023-11-10,Infosys,INFY.NS,1262.47,1265.42,1254.22,1261.45,2943649
2023-11-13,Infosys,INFY.NS,1271.59,1273.99,1263.3,1265.79,3462092
2023-11-15,Infosys,INFY.NS,1289.24,1303.06,1283.71,1299.84,8551860
2023-11-16,Infosys,INFY.NS,1305.0,1339.37,1299.93,1331.54,6673907
2023-11-17,Infosys,INFY.NS,1327.99,1337.16,1322.46,1324.76,4901251
2023-11-20,Infosys,INFY.NS,1328.87,1338.08,1321.17,1323.89,3584210
2023-11-21,Infosys,INFY.NS,1328.87,1336.24,1324.03,1326.1,3793135
2023-11-22,Infosys,INFY.NS,1323.52,1344.49,1323.52,1343.43,3108786
2023-11-23,Infosys,INFY.NS,1352.73,1352.73,1334.12,1335.55,3186928
2023-11-24,Infosys,INFY.NS,1332.14,1338.68,1321.35,1324.63,2973195
2023-11-28,Infosys,INFY.NS,1330.71,1331.63,1315.09,1329.51,3755373
2023-11-29,Infosys,INFY.NS,1337.25,1346.1,1336.05,1345.08,3875778
2023-11-30,Infosys,INFY.NS,1339.23,1346.05,1335.82,1340.98,10120867
2023-12-01,Infosys,INFY.NS,1345.36,1345.36,1332.69,1338.36,3489187
2023-12-04,Infosys,INFY.NS,1345.87,1356.42,1335.59,1349.46,5511948
2023-12-05,Infosys,INFY.NS,1350.8,1351.81,1328.87,1339.88,5123039
2023-12-06,Infosys,INFY.NS,1342.46,1361.12,1337.21,1358.63,5269178
2023-12-07,Infosys,INFY.NS,1357.29,1357.29,1347.11,1350.89,4424453
2023-12-08,Infosys,INFY.NS,1355.04,1377.43,1351.21,1374.16,6323433
2023-12-11,Infosys,INFY.NS,1373.1,1380.47,1365.73,1371.72,3862018
2023-12-12,Infosys,INFY.NS,1361.58,1373.1,1352.5,1360.24,6103494
2023-12-13,Infosys,INFY.NS,1360.2,1360.24,1320.71,1335.32,8549258
2023-12-14,Infosys,INFY.NS,1348.59,1392.45,1346.7,1383.65,12489858
2023-12-15,Infosys,INFY.NS,1403.56,1463.92,1401.67,1454.56,18395389
2023-12-18,Infosys,INFY.NS,1444.93,1468.02,1437.88,1441.62,6467243
2023-12-19,Infosys,INFY.NS,1446.92,1450.46,1422.17,1436.04,4221721
2023-12-20,Infosys,INFY.NS,1442.26,1459.26,1409.96,1415.86,6592367
2023-12-21,Infosys,INFY.NS,1401.9,1425.3,1401.9,1415.49,5319038
2023-12-22,Infosys,INFY.NS,1414.52,1443.14,1403.51,1440.28,6741060
2023-12-26,Infosys,INFY.NS,1414.57,1426.55,1403.51,1422.82,6878067
2023-12-27,Infosys,INFY.NS,1422.86,1446.82,1422.86,1444.15,4225849
2023-12-28,Infosys,INFY.NS,1445.86,1445.86,1433.0,1440.05,5702253
2023-12-29,Infosys,INFY.NS,1420.14,1437.1,1419.18,1421.85,4388990
2024-01-01,Infosys,INFY.NS,1418.26,1434.84,1414.8,1429.64,2808451
2024-01-02,Infosys,INFY.NS,1424.71,1427.61,1403.51,1414.02,5396313
2024-01-03,Infosys,INFY.NS,1400.7,1400.7,1371.26,1373.1,7550363
2024-01-04,Infosys,INFY.NS,1386.88,1400.52,1375.77,1394.02,7056038
2024-01-05,Infosys,INFY.NS,1388.54,1418.9,1388.07,1412.31,8895403
2024-01-08,Infosys,INFY.NS,1408.99,1415.49,1394.53,1403.33,4440136
2024-01-09,Infosys,INFY.NS,1420.93,1431.16,1406.14,1409.32,4412074
2024-01-10,Infosys,INFY.NS,1405.31,1414.98,1386.92,1400.65,4096845
2024-01-11,Infosys,INFY.NS,1405.26,1405.35,1369.97,1376.97,11296088
2024-01-12,Infosys,INFY.NS,1439.45,1491.06,1433.37,1486.22,26754401
2024-01-15,Infosys,INFY.NS,1515.89,1534.32,1507.64,1522.48,13228305
2024-01-16,Infosys,INFY.NS,1515.75,1519.16,1497.51,1503.54,6500917
2024-01-17,Infosys,INFY.NS,1493.13,1518.24,1493.13,1511.52,9209876
2024-01-18,Infosys,INFY.NS,1513.77,1519.62,1500.5,1513.73,6375464
2024-01-19,Infosys,INFY.NS,1522.02,1534.83,1515.16,1529.02,4522736
2024-01-23,Infosys,INFY.NS,1520.64,1543.31,1509.21,1513.31,9401255
2024-01-24,Infosys,INFY.NS,1529.67,1548.19,1515.94,1543.95,8999681
2024-01-25,Infosys,INFY.NS,1541.7,1548.7,1527.92,1538.15,8865304
2024-01-29,Infosys,INFY.NS,1534.51,1547.59,1518.33,1526.63,4253785
2024-01-30,Infosys,INFY.NS,1532.02,1557.41,1518.93,1521.88,4995943
2024-01-31,Infosys,INFY.NS,1518.93,1536.44,1509.58,1530.59,6763779
2024-02-01,Infosys,INFY.NS,1529.35,1545.43,1520.87,1527.04,5760011
2024-02-02,Infosys,INFY.NS,1535.34,1583.67,1534.37,1560.5,7858483
2024-02-05,Infosys,INFY.NS,1561.79,1567.31,1549.9,1554.83,3634135
2024-02-06,Infosys,INFY.NS,1554.41,1597.03,1542.62,1593.76,7694265
2024-02-07,Infosys,INFY.NS,1593.35,1593.35,1554.51,1560.86,4613877
2024-02-08,Infosys,INFY.NS,1564.78,1572.48,1550.77,1559.34,5919715
2024-02-09,Infosys,INFY.NS,1552.52,1560.08,1529.58,1538.38,4600004
2024-02-12,Infosys,INFY.NS,1539.3,1560.13,1539.3,1548.28,3555808
2024-02-13,Infosys,INFY.NS,1550.96,1556.58,1532.99,1552.39,2696481
2024-02-14,Infosys,INFY.NS,1529.95,1538.47,1507.18,1535.48,3768579
2024-02-15,Infosys,INFY.NS,1545.43,1555.33,1531.24,1544.83,4834391
2024-02-16,Infosys,INFY.NS,1556.49,1574.92,1555.52,1568.14,4880654
2024-02-19,Infosys,INFY.NS,1571.23,1577.22,1555.29,1566.39,3690993
2024-02-20,Infosys,INFY.NS,1552.8,1561.32,1537.83,1553.03,3706389
2024-02-21,Infosys,INFY.NS,1542.66,1542.66,1516.22,1525.66,4300508
2024-02-22,Infosys,INFY.NS,1534.37,1552.43,1515.39,1549.44,5841277
2024-02-23,Infosys,INFY.NS,1563.86,1565.2,1540.73,1545.29,5373072
2024-02-26,Infosys,INFY.NS,1543.54,1543.54,1515.94,1529.9,2782438
2024-02-27,Infosys,INFY.NS,1530.68,1539.99,1523.13,1533.08,5159088
2024-02-28,Infosys,INFY.NS,1538.98,1555.38,1531.65,1540.13,3188916
2024-02-29,Infosys,INFY.NS,1534.37,1550.27,1523.59,1542.57,7814722
2024-03-01,Infosys,INFY.NS,1538.06,1540.77,1521.47,1524.88,6387291
2024-03-04,Infosys,INFY.NS,1527.78,1533.86,1505.48,1508.75,4445156
2024-03-05,Infosys,INFY.NS,1505.8,1508.89,1476.31,1480.46,4596579
2024-03-06,Infosys,INFY.NS,1477.05,1493.04,1452.35,1490.64,6420684
2024-03-07,Infosys,INFY.NS,1489.77,1500.69,1478.34,1489.63,6348359
2024-03-11,Infosys,INFY.NS,1481.98,1487.19,1463.41,1475.02,6752895
2024-03-12,Infosys,INFY.NS,1474.47,1497.51,1472.3,1486.4,4614222
2024-03-13,Infosys,INFY.NS,1486.36,1497.05,1473.13,1484.97,5688997
2024-03-14,Infosys,INFY.NS,1487.74,1527.69,1481.84,1523.59,8803799
2024-03-15,Infosys,INFY.NS,1512.34,1516.68,1491.38,1505.8,11809997
2024-03-18,Infosys,INFY.NS,1502.12,1504.56,1473.41,1476.91,4958904
2024-03-19,Infosys,INFY.NS,1467.42,1473.55,1435.76,1438.94,6870411
2024-03-20,Infosys,INFY.NS,1440.37,1451.38,1430.56,1432.95,4759059
2024-03-21,Infosys,INFY.NS,1441.29,1453.23,1422.31,1432.72,11062497
2024-03-22,Infosys,INFY.NS,1401.67,1408.95,1380.66,1390.47,14673890
2024-03-26,Infosys,INFY.NS,1374.94,1389.18,1371.16,1375.54,8351081
2024-03-27,Infosys,INFY.NS,1378.63,1381.39,1365.31,1367.43,6857402
2024-03-28,Infosys,INFY.NS,1370.47,1393.19,1370.47,1380.52,12499530
2024-04-01,Infosys,INFY.NS,1405.35,1409.91,1375.68,1378.12,6580002
2024-04-02,Infosys,INFY.NS,1368.35,1376.0,1364.67,1366.51,7279400
2024-04-03,Infosys,INFY.NS,1362.96,1377.8,1359.28,1364.48,8736248
2024-04-04,Infosys,INFY.NS,1373.61,1378.31,1352.83,1370.06,11186915
2024-04-05,Infosys,INFY.NS,1363.93,1370.06,1360.24,1363.05,5072482
2024-04-08,Infosys,INFY.NS,1366.65,1373.97,1358.45,1360.84,6610887
2024-04-09,Infosys,INFY.NS,1373.1,1395.03,1370.61,1377.57,9423230
2024-04-10,Infosys,INFY.NS,1382.64,1391.39,1368.08,1388.58,6744595
2024-04-12,Infosys,INFY.NS,1386.0,1388.58,1363.42,1368.26,12275616
2024-04-15,Infosys,INFY.NS,1363.88,1374.9,1346.42,1352.96,8531224
2024-04-16,Infosys,INFY.NS,1337.16,1340.98,1302.19,1303.48,16173541
2024-04-18,Infosys,INFY.NS,1309.61,1331.35,1297.07,1307.9,22107945
2024-04-19,Infosys,INFY.NS,1276.34,1314.9,1270.58,1300.53,20603621
2024-04-22,Infosys,INFY.NS,1308.5,1324.12,1302.19,1320.34,5859087
2024-04-23,Infosys,INFY.NS,1329.79,1333.33,1320.57,1329.23,4856174
2024-04-24,Infosys,INFY.NS,1330.98,1330.98,1315.09,1318.5,4268213
2024-04-25,Infosys,INFY.NS,1308.59,1331.54,1308.59,1325.59,9089398
2024-04-26,Infosys,INFY.NS,1326.75,1332.0,1315.04,1318.04,8062444
2024-04-29,Infosys,INFY.NS,1317.76,1326.84,1316.19,1322.18,5055957
2024-04-30,Infosys,INFY.NS,1322.14,1323.84,1306.33,1309.1,6936588
2024-05-02,Infosys,INFY.NS,1302.14,1312.28,1301.08,1303.48,10076354
2024-05-03,Infosys,INFY.NS,1310.53,1313.01,1293.11,1305.18,8842345
2024-05-06,Infosys,INFY.NS,1308.59,1332.27,1305.92,1314.03,6445422
2024-05-07,Infosys,INFY.NS,1313.15,1330.11,1304.54,1327.9,6080661
2024-05-08,Infosys,INFY.NS,1322.64,1326.79,1313.75,1315.32,6234983
2024-05-09,Infosys,INFY.NS,1315.55,1336.19,1313.06,1326.61,6088406
2024-05-10,Infosys,INFY.NS,1322.46,1323.29,1302.14,1313.11,8777481
2024-05-13,Infosys,INFY.NS,1313.2,1313.2,1300.48,1311.77,3735954
2024-05-14,Infosys,INFY.NS,1314.49,1321.26,1306.79,1312.92,3463230
2024-05-15,Infosys,INFY.NS,1314.12,1319.47,1307.26,1308.55,4327544
2024-05-16,Infosys,INFY.NS,1321.45,1341.54,1315.04,1339.32,9249145
2024-05-17,Infosys,INFY.NS,1342.69,1342.69,1326.33,1330.98,7542860
2024-05-21,Infosys,INFY.NS,1317.81,1331.35,1316.33,1321.63,6752663
2024-05-22,Infosys,INFY.NS,1316.65,1345.41,1315.96,1340.66,7173285
2024-05-23,Infosys,INFY.NS,1340.57,1362.18,1336.24,1356.88,8641428
2024-05-24,Infosys,INFY.NS,1353.06,1359.74,1345.45,1350.15,5277938
2024-05-27,Infosys,INFY.NS,1356.37,1363.52,1345.68,1355.91,5821844
2024-05-28,Infosys,INFY.NS,1359.74,1360.2,1345.73,1351.95,6186922
2024-05-29,Infosys,INFY.NS,1350.43,1350.52,1336.24,1337.11,7401634
2024-05-30,Infosys,INFY.NS,1329.6,1336.1,1310.02,1315.46,9663150
2024-05-31,Infosys,INFY.NS,1325.19,1350.52,1315.97,1322.46,37113815
2024-06-03,Infosys,INFY.NS,1353.57,1353.57,1319.73,1321.52,10589244
2024-06-04,Infosys,INFY.NS,1324.43,1330.07,1276.82,1310.01,13736134
2024-06-05,Infosys,INFY.NS,1316.11,1351.69,1316.11,1344.27,9233424
2024-06-06,Infosys,INFY.NS,1358.23,1385.81,1351.22,1383.89,12660930
2024-06-07,Infosys,INFY.NS,1392.11,1447.29,1388.59,1441.56,24075302
2024-06-10,Infosys,INFY.NS,1433.75,1437.98,1407.43,1409.74,6810606
2024-06-11,Infosys,INFY.NS,1410.02,1416.03,1404.29,1405.98,4853054
2024-06-12,Infosys,INFY.NS,1416.55,1418.2,1393.76,1396.06,9564320
2024-06-13,Infosys,INFY.NS,1405.27,1414.67,1399.96,1404.29,7307565
2024-06-14,Infosys,INFY.NS,1413.45,1413.45,1396.86,1399.54,4237727
2024-06-18,Infosys,INFY.NS,1407.15,1416.55,1405.65,1408.28,5420939
2024-06-19,Infosys,INFY.NS,1414.67,1424.68,1406.87,1420.64,5493456
2024-06-20,Infosys,INFY.NS,1425.29,1426.42,1409.13,1424.45,7927010
2024-06-21,Infosys,INFY.NS,1452.27,1464.26,1432.25,1440.71,17301941
2024-06-24,Infosys,INFY.NS,1433.05,1437.33,1424.45,1435.49,5564989
2024-06-25,Infosys,INFY.NS,1434.41,1451.24,1429.1,1449.4,4551525
2024-06-26,Infosys,INFY.NS,1448.51,1455.89,1442.87,1448.23,4851004
2024-06-27,Infosys,INFY.NS,1446.11,1483.67,1440.1,1478.92,14757754
2024-06-28,Infosys,INFY.NS,1478.17,1493.16,1470.37,1472.72,8197544
2024-07-01,Infosys,INFY.NS,1465.9,1503.88,1465.9,1495.32,6801771
2024-07-02,Infosys,INFY.NS,1500.4,1535.74,1491.28,1523.76,10493173
2024-07-03,Infosys,INFY.NS,1527.47,1537.81,1509.61,1529.73,7269965
2024-07-04,Infosys,INFY.NS,1530.48,1560.37,1530.29,1551.58,8008311
2024-07-05,Infosys,INFY.NS,1552.33,1565.87,1535.32,1548.57,7065022
2024-07-08,Infosys,INFY.NS,1544.48,1566.01,1541.57,1561.92,5880533
2024-07-09,Infosys,INFY.NS,1560.28,1566.71,1551.91,1557.69,5191182
2024-07-10,Infosys,INFY.NS,1557.55,1573.53,1539.27,1549.32,9852770
2024-07-11,Infosys,INFY.NS,1556.61,1565.07,1543.5,1553.51,8857679
2024-07-12,Infosys,INFY.NS,1579.17,1616.53,1566.62,1609.01,17078316
2024-07-15,Infosys,INFY.NS,1622.6,1624.29,1600.46,1604.6,6942230
2024-07-16,Infosys,INFY.NS,1615.45,1633.59,1597.97,1622.45,6886281
2024-07-18,Infosys,INFY.NS,1615.83,1659.44,1615.83,1652.53,11248896
2024-07-19,Infosys,INFY.NS,1733.33,1733.33,1679.23,1685.34,29819116
2024-07-22,Infosys,INFY.NS,1692.11,1713.59,1685.34,1702.17,8462126
2024-07-23,Infosys,INFY.NS,1701.37,1729.52,1676.22,1726.65,7113056
2024-07-24,Infosys,INFY.NS,1727.22,1731.77,1710.39,1723.88,6002845
2024-07-25,Infosys,INFY.NS,1710.77,1721.01,1703.25,1715.32,5815599
2024-07-26,Infosys,INFY.NS,1715.79,1769.98,1715.79,1766.13,11369047
2024-07-29,Infosys,INFY.NS,1779.95,1788.78,1752.13,1758.8,4635931
2024-07-30,Infosys,INFY.NS,1758.8,1767.12,1748.37,1764.49,2721265
2024-07-31,Infosys,INFY.NS,1764.34,1772.01,1753.11,1756.12,5004209
2024-08-01,Infosys,INFY.NS,1744.7,1755.79,1734.36,1741.41,7475014
2024-08-02,Infosys,INFY.NS,1732.39,1747.9,1707.15,1711.89,7400938
2024-08-05,Infosys,INFY.NS,1677.82,1689.62,1615.4,1646.75,10736703
2024-08-06,Infosys,INFY.NS,1654.56,1689.1,1640.13,1646.0,7690163
2024-08-07,Infosys,INFY.NS,1688.21,1689.99,1656.34,1684.12,5094329
2024-08-08,Infosys,INFY.NS,1673.12,1673.12,1623.44,1638.53,6227910
2024-08-09,Infosys,INFY.NS,1664.94,1673.87,1650.61,1664.47,4258524
2024-08-12,Infosys,INFY.NS,1666.63,1695.26,1661.98,1689.52,4315329
2024-08-13,Infosys,INFY.NS,1701.37,1701.37,1681.67,1689.57,4176918
2024-08-14,Infosys,INFY.NS,1693.85,1715.47,1689.57,1713.82,7450718
2024-08-16,Infosys,INFY.NS,1738.97,1750.1,1719.7,1747.38,7335657
2024-08-19,Infosys,INFY.NS,1748.37,1755.46,1738.21,1752.88,2585989
2024-08-20,Infosys,INFY.NS,1767.17,1772.52,1756.07,1759.83,3870333
2024-08-21,Infosys,INFY.NS,1762.56,1766.22,1755.04,1760.3,1966902
2024-08-22,Infosys,INFY.NS,1770.92,1780.0,1757.48,1767.4,4300287
2024-08-23,Infosys,INFY.NS,1765.47,1769.61,1745.55,1750.34,5015935
2024-08-26,Infosys,INFY.NS,1757.77,1775.39,1752.13,1763.55,3728589
2024-08-27,Infosys,INFY.NS,1763.55,1788.55,1761.43,1786.06,3830679
2024-08-28,Infosys,INFY.NS,1792.45,1833.9,1783.52,1822.72,6514531
2024-08-29,Infosys,INFY.NS,1816.98,1833.43,1805.61,1817.31,7228284
2024-08-30,Infosys,INFY.NS,1821.68,1832.96,1812.28,1827.04,13466759
2024-09-02,Infosys,INFY.NS,1826.71,1857.17,1826.2,1846.59,5573739
2024-09-03,Infosys,INFY.NS,1848.94,1848.94,1820.23,1824.74,4694322
2024-09-04,Infosys,INFY.NS,1805.8,1811.53,1786.01,1807.07,4778310
2024-09-05,Infosys,INFY.NS,1810.64,1823.56,1794.99,1817.12,4081810
2024-09-06,Infosys,INFY.NS,1806.64,1820.27,1783.0,1787.7,5848106
2024-09-09,Infosys,INFY.NS,1776.56,1805.56,1775.62,1780.94,4772612
2024-09-10,Infosys,INFY.NS,1790.57,1818.86,1782.2,1797.53,6909600
2024-09-11,Infosys,INFY.NS,1799.78,1810.4,1790.66,1795.51,5312946
2024-09-12,Infosys,INFY.NS,1809.46,1838.98,1796.12,1833.39,8555092
2024-09-13,Infosys,INFY.NS,1833.39,1841.05,1819.47,1827.42,3843127
2024-09-16,Infosys,INFY.NS,1828.97,1834.84,1817.03,1833.2,1570181
2024-09-17,Infosys,INFY.NS,1830.85,1840.91,1825.58,1835.36,2793127
2024-09-18,Infosys,INFY.NS,1822.39,1822.39,1768.39,1778.59,6385468
2024-09-19,Infosys,INFY.NS,1795.93,1809.37,1766.04,1780.51,7976570
2024-09-20,Infosys,INFY.NS,1790.66,1800.06,1755.32,1791.37,15242974
2024-09-23,Infosys,INFY.NS,1794.42,1803.73,1765.71,1782.63,3636672
2024-09-24,Infosys,INFY.NS,1774.68,1796.21,1759.08,1784.65,7277616
2024-09-25,Infosys,INFY.NS,1773.13,1787.47,1764.16,1781.55,4268341
2024-09-26,Infosys,INFY.NS,1783.9,1802.84,1779.38,1786.2,8952803
2024-09-27,Infosys,INFY.NS,1816.14,1856.09,1789.07,1792.31,14908931
2024-09-30,Infosys,INFY.NS,1767.16,1787.14,1758.24,1763.03,6986955
2024-10-01,Infosys,INFY.NS,1762.47,1794.38,1762.47,1790.05,4029072
2024-10-03,Infosys,INFY.NS,1776.09,1797.1,1768.1,1779.76,7503887
2024-10-04,Infosys,INFY.NS,1776.14,1836.82,1772.8,1803.03,10001483
2024-10-07,Infosys,INFY.NS,1807.77,1825.44,1801.05,1818.21,6112575
2024-10-08,Infosys,INFY.NS,1821.59,1840.44,1791.93,1831.6,5637391
2024-10-09,Infosys,INFY.NS,1835.36,1858.34,1828.36,1835.55,4857163
2024-10-10,Infosys,INFY.NS,1840.39,1846.12,1799.22,1803.82,4782119
2024-10-11,Infosys,INFY.NS,1802.88,1830.14,1795.46,1818.96,4709431
2024-10-14,Infosys,INFY.NS,1816.18,1851.29,1815.2,1841.33,3751378
2024-10-15,Infosys,INFY.NS,1842.36,1871.93,1834.61,1841.71,5353705
2024-10-16,Infosys,INFY.NS,1837.66,1841.94,1801.33,1804.86,3111512
2024-10-17,Infosys,INFY.NS,1819.05,1859.28,1814.31,1849.98,8162822
2024-10-18,Infosys,INFY.NS,1780.14,1820.6,1757.06,1766.79,10526196
2024-10-21,Infosys,INFY.NS,1777.6,1784.84,1727.69,1741.55,4654601
2024-10-22,Infosys,INFY.NS,1746.67,1765.1,1736.1,1740.47,4125240
2024-10-23,Infosys,INFY.NS,1734.5,1772.8,1733.33,1760.96,4311910
2024-10-24,Infosys,INFY.NS,1749.68,1770.92,1748.37,1751.51,2906475
